feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,state
-0.063293,-0.057198,-0.053789,0.0,-0.053846,0.004239,1.86333,23.780037,0.002978,0.006064,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.017015,1.725889,-0.045999,-0.018887,-0.00269,0.047933,-0.003937,0.018126,-0.048403,-0.851929,0.020276,0.007665,-0.0,2.12949,17.578125,0.0,65.429687,0.976562,2.17452,6.098625,rung_6
-0.062796,-0.056636,-0.053032,0.0,-0.053264,0.004435,1.58687,18.923912,0.010162,0.005061,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,0.961788,1.703621,-0.045333,-0.011177,0.004172,0.092566,0.005983,0.023845,0.561647,0.328712,0.022769,0.006811,-0.0,2.12949,17.578125,0.976562,65.429687,0.0,2.170852,5.946423,rung_6
-0.061295,-0.05483,-0.051363,0.0,-0.051534,0.004184,1.676339,20.941223,0.010895,0.00458,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,0.969593,1.677812,-0.044408,-0.013266,0.003563,0.062595,0.003143,0.020604,0.174288,-0.5111,0.036937,0.00178,-0.0,2.12949,17.578125,0.976562,65.429687,1.953125,2.048482,5.696331,rung_6
-0.060243,-0.05296,-0.049758,0.0,-0.049801,0.004516,1.128801,13.228615,0.00753,0.004511,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,0.950788,1.654393,-0.050614,-0.018689,-0.000153,0.058018,-0.001741,0.020708,0.202881,-0.351192,0.02254,0.003729,-0.0,2.12949,17.578125,0.976562,0.0,65.429687,1.916658,6.144592,rung_6
-0.067271,-0.061195,-0.05737,0.0,-0.057513,0.00461,2.00333,22.54323,0.004284,0.006424,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.025205,1.585411,-0.055715,-0.025493,-0.00831,0.051694,-0.009244,0.019355,0.114802,-0.477275,0.015313,0.005114,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.307986,5.329248,rung_6
-0.073876,-0.065831,-0.062202,0.0,-0.06233,0.005078,1.68963,20.898254,0.007829,0.005132,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.172718,1.757925,-0.063135,-0.027325,-0.012434,0.032922,-0.013067,0.018949,-0.083652,-0.709905,0.018427,0.003355,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.24537,6.128997,rung_6
-0.081086,-0.067652,-0.062824,0.0,-0.063415,0.006655,0.430018,7.130424,0.001418,0.006653,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,1.18165,1.687183,-0.079588,-0.027282,-0.012414,0.032651,-0.013464,0.018696,-0.288093,-0.403738,0.023936,0.003552,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,1.859595,4.720729,rung_6
-0.077499,-0.06783,-0.064459,0.0,-0.064423,0.00545,1.357304,17.934534,0.01185,0.006624,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.155871,1.853634,-0.085882,-0.033357,-0.017754,0.035365,-0.018209,0.022152,-0.316997,-0.222363,0.040366,0.008322,-0.0,2.12949,16.601562,17.578125,0.976562,65.429687,2.452236,6.044247,rung_6
-0.076383,-0.067108,-0.064105,0.0,-0.06422,0.004806,2.08915,29.804478,0.006931,0.00667,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.103251,1.709098,-0.07079,-0.027941,-0.013187,0.031728,-0.014033,0.019789,-0.253918,-0.420943,0.038131,0.002986,-0.0,2.12949,16.601562,17.578125,0.976562,1.953125,2.100081,5.697994,rung_6
-0.072611,-0.062453,-0.059447,0.0,-0.059285,0.004893,1.536374,19.849918,0.008436,0.005008,-0.0,2.12949,0.976562,16.601562,17.578125,1.953125,1.035665,1.685042,-0.050342,-0.017737,-0.001239,0.059997,-0.002551,0.018599,0.049105,-0.663435,0.032008,0.003365,-0.0,2.12949,17.578125,0.0,0.976562,65.429687,2.168004,5.397218,rung_6
-0.060346,-0.05498,-0.051689,0.0,-0.051795,0.004071,1.869041,23.987463,0.004001,0.003163,-0.0,2.12949,0.976562,16.601562,17.578125,34.179687,0.972274,1.622047,-0.03793,-0.005357,0.011826,0.07671,0.011318,0.021622,0.258815,-0.287874,0.020536,0.003622,-0.0,2.12949,17.578125,0.0,0.976562,65.429687,2.263614,6.262221,rung_6
